id,frame_id,file_name,timestamp,edge_case_type,severity,speed_min,speed_max,accel_x_min,accel_y_max,created_at
349,615,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2758769989013672,10.072237140836265,11.126730874480335,-0.39935302734375,0.45440220832824707,2025-10-16 10:26:31
350,619,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4405224323272705,1.729346689724614,6.041968450915786,-0.4405224323272705,0.05503559112548828,2025-10-16 10:26:31
351,621,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14652419090270996,0.5041351940058705,3.8457694311357704,-0.08396410942077637,0.04693484306335449,2025-10-16 10:26:31
352,624,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.20987701416015625,6.236438922161586,9.016236284608981,-0.3040809631347656,0.051354050636291504,2025-10-16 10:26:31
353,625,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.44049072265625,1.206501365702171,5.782600389665172,-0.44049072265625,0.03852248191833496,2025-10-16 10:26:31
354,626,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5212259292602539,2.2671136901403517,7.489726243495097,-0.5212259292602539,0.0294073224067688,2025-10-16 10:26:31
355,628,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.47165679931640625,2.3681759683539196,5.294745439349032,-0.47165679931640625,0.15433835983276367,2025-10-16 10:26:31
356,628,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2646803855895996,2.3681759683539196,5.294745439349032,-0.47165679931640625,0.15433835983276367,2025-10-16 10:26:31
357,630,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1332836151123047,9.692688475623994,9.820892273965214,-0.05621814727783203,0.07092194259166718,2025-10-16 10:26:31
358,633,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.24889659881591797,2.7384098150025347,4.523590221426054,-0.3505582809448242,0.027631759643554688,2025-10-16 10:26:31
359,635,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2207508087158203,6.120118492628101,8.778702264096534,0.08158349990844727,0.05027461051940918,2025-10-16 10:26:31
360,637,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.18558597564697266,9.658958481271144,10.224987275726464,-0.1268167495727539,0.0318598747253418,2025-10-16 10:26:31
361,638,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2191298007965088,0.0,3.4302943533035632,-0.16890263557434082,0.034620046615600586,2025-10-16 10:26:31
362,641,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2742331027984619,3.0662538254819536,6.636254587945749,-0.3189048767089844,0.06914842128753662,2025-10-16 10:26:31
363,644,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.6986885070800781,2.179851358840674,8.501552804431316,-0.6986885070800781,0.0892169177532196,2025-10-16 10:26:31
364,644,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16273164749145508,2.179851358840674,8.501552804431316,-0.6986885070800781,0.0892169177532196,2025-10-16 10:26:31
365,646,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.545480489730835,5.551957310106879,7.538421715373892,0.16156959533691406,0.545480489730835,2025-10-16 10:26:31
366,646,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.184783935546875,5.551957310106879,7.538421715373892,0.16156959533691406,0.545480489730835,2025-10-16 10:26:31
367,648,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.663914680480957,4.405000503545854,7.46946413030482,0.028955817222595215,0.663914680480957,2025-10-16 10:26:31
368,650,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13659071922302246,3.212449347685406,4.555938767212971,-0.3354456424713135,0.19975382089614868,2025-10-16 10:26:31
369,654,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4603457450866699,2.6175659512752487,6.2922496336763984,-0.4603457450866699,0.10078239440917969,2025-10-16 10:26:31
370,656,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1500043272972107,0.0,1.4598694389024505,0.0,0.0014170622453093529,2025-10-16 10:26:31
371,657,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3882160186767578,9.117635568630586,10.692382099097589,-0.3882160186767578,0.06614363193511963,2025-10-16 10:26:31
372,657,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.19736385345458984,9.117635568630586,10.692382099097589,-0.3882160186767578,0.06614363193511963,2025-10-16 10:26:31
373,658,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21268007159233093,0.0,0.6102466781580651,-0.17869393527507782,0.017797086387872696,2025-10-16 10:26:31
374,660,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2118105422705412,0.008386055072132189,3.2432722565300742,-0.15560784935951233,0.13756027817726135,2025-10-16 10:26:31
375,661,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.6872601509094238,8.602663733486423,10.791385810509986,0.17648601531982422,0.6872601509094238,2025-10-16 10:26:31
376,661,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13055992126464844,8.602663733486423,10.791385810509986,0.17648601531982422,0.6872601509094238,2025-10-16 10:26:31
377,662,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.42667460441589355,0.09059557174509171,3.5726876716860887,-0.42667460441589355,0.09086540341377258,2025-10-16 10:26:31
378,664,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.6902082562446594,5.498370591987383,7.378614010566884,-0.11502671241760254,0.6902082562446594,2025-10-16 10:26:31
379,664,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14543724060058594,5.498370591987383,7.378614010566884,-0.11502671241760254,0.6902082562446594,2025-10-16 10:26:31
380,665,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.20707035064697266,15.567468892163683,15.703743460651959,-0.13605308532714844,0.07370687276124954,2025-10-16 10:26:31
381,667,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.6510350704193115,0.28971597891902784,7.355639658478099,-0.6510350704193115,0.019773006439208984,2025-10-16 10:26:31
382,667,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1372690200805664,0.28971597891902784,7.355639658478099,-0.6510350704193115,0.019773006439208984,2025-10-16 10:26:31
383,668,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.19789721071720123,0.0026886957359351002,2.06391040921947,-0.35816460847854614,0.009479403495788574,2025-10-16 10:26:31
384,669,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1922299712896347,0.017173020736909152,0.7136662287812073,-0.09709638357162476,0.007204383611679077,2025-10-16 10:26:31
385,670,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.3755156993865967,8.484983396243425,9.10843987377624,-0.031653404235839844,0.3755156993865967,2025-10-16 10:26:31
386,671,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12363004684448242,3.1488700455841903,5.28983199367057,-0.265399694442749,0.1115395724773407,2025-10-16 10:26:31
387,672,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.7366101741790771,1.4085114270172576,7.2561053807714115,-0.7366101741790771,0.015368223190307617,2025-10-16 10:26:31
388,672,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.26116204261779785,1.4085114270172576,7.2561053807714115,-0.7366101741790771,0.015368223190307617,2025-10-16 10:26:31
389,676,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16097259521484375,2.343738114380319,4.130517766615218,0.08575010299682617,0.19673073291778564,2025-10-16 10:26:31
390,678,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4451122283935547,23.059309220236266,27.297039585202043,-0.4451122283935547,0.05343437194824219,2025-10-16 10:26:31
391,679,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.43087852001190186,2.6554582598816676,5.921426891050186,0.10915207862854004,0.43087852001190186,2025-10-16 10:26:31
392,680,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4421929121017456,0.4830071944469351,5.987511479389143,-0.4421929121017456,0.5352382659912109,2025-10-16 10:26:32
393,680,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5352382659912109,0.4830071944469351,5.987511479389143,-0.4421929121017456,0.5352382659912109,2025-10-16 10:26:32
394,680,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.35593223571777344,0.4830071944469351,5.987511479389143,-0.4421929121017456,0.5352382659912109,2025-10-16 10:26:32
395,686,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.24432339146733284,0.0,0.10933807286186692,-0.04826774075627327,0.014525137841701508,2025-10-16 10:26:32
396,691,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12366390228271484,5.504029249856224,5.775975785214802,-0.09917688369750977,0.04529399052262306,2025-10-16 10:26:32
397,692,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1268024444580078,12.059379420526632,13.186168293116264,-0.017905235290527344,0.05365705490112305,2025-10-16 10:26:32
398,693,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5770473480224609,23.6100137358148,28.62881818946053,-0.5770473480224609,0.21567153930664062,2025-10-16 10:26:32
399,693,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13249778747558594,23.6100137358148,28.62881818946053,-0.5770473480224609,0.21567153930664062,2025-10-16 10:26:32
400,695,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.682300329208374,0.15892061825852188,6.443813098566524,-0.682300329208374,0.025935649871826172,2025-10-16 10:26:32
401,695,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.17294073104858398,0.15892061825852188,6.443813098566524,-0.682300329208374,0.025935649871826172,2025-10-16 10:26:32
402,698,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.18041127920150757,0.0,3.750758780292673,0.0,0.14939525723457336,2025-10-16 10:26:32
403,699,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.18473243713378906,2.6873975221948334,5.70335984450567,-0.0043714046478271484,0.04415655881166458,2025-10-16 10:26:32
404,700,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5748401880264282,0.591621360149953,6.342427117633445,-0.5748401880264282,0.023287534713745117,2025-10-16 10:26:32
405,702,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1417703628540039,8.843589952207465,8.999121674551091,-0.08207321166992188,0.05130236968398094,2025-10-16 10:26:32
406,703,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13455677032470703,13.429170755887005,14.904846976646581,-0.2261962890625,0.07397004961967468,2025-10-16 10:26:32
407,704,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4089479446411133,6.930072267435493,9.191896435184876,-0.4089479446411133,0.03997749090194702,2025-10-16 10:26:32
408,704,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2010202407836914,6.930072267435493,9.191896435184876,-0.4089479446411133,0.03997749090194702,2025-10-16 10:26:32
409,707,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.438443660736084,0.010742232214530781,4.808482731675975,-0.438443660736084,0.039756469428539276,2025-10-16 10:26:32
410,708,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1857738494873047,9.281017796861216,9.843393753000182,-0.2538414001464844,0.04376840591430664,2025-10-16 10:26:32
411,709,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2124004364013672,8.541649234332175,9.29511074880377,-0.32736682891845703,0.043942272663116455,2025-10-16 10:26:32
412,711,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1488037109375,11.228032252308232,12.905049366820966,-0.28801631927490234,0.05269843339920044,2025-10-16 10:26:32
413,713,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1922595500946045,0.7030832586951254,3.3420156015336078,-0.3548750877380371,0.017772898077964783,2025-10-16 10:26:32
414,714,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.8910825252532959,1.0721057184121248,7.416693813178676,-0.8910825252532959,0.03710043430328369,2025-10-16 10:26:32
415,714,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2549772262573242,1.0721057184121248,7.416693813178676,-0.8910825252532959,0.03710043430328369,2025-10-16 10:26:32
416,715,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4653620719909668,6.556213990000935,8.889641928599747,-0.4653620719909668,0.01705760881304741,2025-10-16 10:26:32
417,715,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15367984771728516,6.556213990000935,8.889641928599747,-0.4653620719909668,0.01705760881304741,2025-10-16 10:26:32
418,719,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.26091670989990234,15.664318062679591,17.032918232192895,-0.08708000183105469,0.10906291007995605,2025-10-16 10:26:32
419,720,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5225272178649902,6.5343661645083415,13.458523965971454,-0.5225272178649902,0.189106285572052,2025-10-16 10:26:32
420,721,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.18085408210754395,0.0,2.160518290787536,-0.018498778343200684,0.004539765417575836,2025-10-16 10:26:32
421,722,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15250110626220703,8.402561293646736,9.455238496516165,-0.19721317291259766,0.019673306494951248,2025-10-16 10:26:32
422,723,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4221620559692383,3.4275549635547042,4.5390615418164675,-0.4221620559692383,0.02203369140625,2025-10-16 10:26:32
423,723,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.22077035903930664,3.4275549635547042,4.5390615418164675,-0.4221620559692383,0.02203369140625,2025-10-16 10:26:32
424,724,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1284651756286621,6.859221306083103,7.917540519643734,-0.013152599334716797,0.0739639401435852,2025-10-16 10:26:32
425,725,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.6226816177368164,4.012752963729719,10.554027377002532,-0.6226816177368164,0.17195701599121094,2025-10-16 10:26:32
426,725,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2884345054626465,4.012752963729719,10.554027377002532,-0.6226816177368164,0.17195701599121094,2025-10-16 10:26:32
427,733,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21574020385742188,5.158514997305521,5.959401057082422,-0.1673750877380371,0.08088195323944092,2025-10-16 10:26:32
428,734,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.31676268577575684,4.199616552357866,5.5789313492729615,-0.3432612419128418,0.31676268577575684,2025-10-16 10:26:32
429,734,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15431737899780273,4.199616552357866,5.5789313492729615,-0.3432612419128418,0.31676268577575684,2025-10-16 10:26:32
430,736,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15149688720703125,8.084055232482886,8.594245864524389,-0.13114356994628906,0.03159689903259277,2025-10-16 10:26:32
431,2,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,1.1959261894226074,3.4622737205669583,13.12264385678362,-1.1959261894226074,0.055506229400634766,2025-10-16 10:40:47
432,2,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.3959035873413086,3.4622737205669583,13.12264385678362,-1.1959261894226074,0.055506229400634766,2025-10-16 10:40:47
433,3,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,1.27409029006958,2.7893912425030085,7.695973988654337,-1.27409029006958,0.15146467089653015,2025-10-16 10:40:47
434,3,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.4312911033630371,2.7893912425030085,7.695973988654337,-1.27409029006958,0.15146467089653015,2025-10-16 10:40:47
435,4,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.25589680671691895,1.1377414777264916,2.0775063004267387,-0.02836477756500244,0.009018421173095703,2025-10-16 10:40:47
436,6,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3886289596557617,0.03223098478424177,1.766526629576996,-0.3886289596557617,0.004677094519138336,2025-10-16 10:40:47
437,6,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.18368912488222122,0.03223098478424177,1.766526629576996,-0.3886289596557617,0.004677094519138336,2025-10-16 10:40:47
438,7,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.8709206581115723,6.00209544014716,9.747915948194475,-0.13654470443725586,0.8709206581115723,2025-10-16 10:40:47
439,7,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14798974990844727,6.00209544014716,9.747915948194475,-0.13654470443725586,0.8709206581115723,2025-10-16 10:40:47
440,8,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.17840576171875,8.245961353202501,9.248053736741992,-0.05814933776855469,0.06668207049369812,2025-10-16 10:40:47
441,9,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4604170024394989,0.0,0.4975778442349902,-0.4604170024394989,0.004400104284286499,2025-10-16 10:40:47
442,9,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.18909534811973572,0.0,0.4975778442349902,-0.4604170024394989,0.004400104284286499,2025-10-16 10:40:47
443,11,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1329655647277832,0.9579523299926469,7.465778019137765,0.1476019024848938,0.013212213292717934,2025-10-16 10:40:47
444,12,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14530229568481445,3.6724974452706705,5.786906897231056,-0.10032939910888672,0.10939741134643555,2025-10-16 10:40:47
445,14,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16817279160022736,0.0021803743656053916,0.34608478120582176,-0.1920241415500641,0.012626849114894867,2025-10-16 10:40:47
446,16,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2001018524169922,10.878841170649851,12.111828576915741,-0.26970577239990234,0.0281083881855011,2025-10-16 10:40:47
447,17,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1306896209716797,12.995743786502969,13.41215909970234,-0.12432861328125,0.04844999313354492,2025-10-16 10:40:47
448,19,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.148176908493042,0.00950978624043958,1.426093914239576,-0.11724972724914551,0.11822479963302612,2025-10-16 10:40:47
449,20,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16530323028564453,5.619165614884027,6.670018067398506,-0.21517229080200195,0.061066508293151855,2025-10-16 10:40:47
450,22,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2233726903796196,0.0,0.35146311845899925,-0.17355120182037354,0.005992069840431213,2025-10-16 10:40:47
451,26,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1332535743713379,2.214996819815857,3.8063981408724783,-0.2795441150665283,0.17366206645965576,2025-10-16 10:40:47
452,30,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5446157455444336,11.425609580451683,11.64720655172439,0.012850761413574219,0.5446157455444336,2025-10-16 10:40:47
453,32,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14765357971191406,9.417351478120397,10.942676011747261,-0.3290376663208008,0.07046250998973846,2025-10-16 10:40:47
454,36,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5801239013671875,0.0060521858594661145,5.153154963480029,-0.5801239013671875,0.03318989276885986,2025-10-16 10:40:47
455,36,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21101415902376175,0.0060521858594661145,5.153154963480029,-0.5801239013671875,0.03318989276885986,2025-10-16 10:40:47
456,39,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.15988445281982422,3.0389308263415242,5.443615207871997,-0.36812734603881836,0.015655167400836945,2025-10-16 10:40:47
457,44,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5840249061584473,2.588481710034279,7.00569006287345,-0.5840249061584473,0.02938985452055931,2025-10-16 10:40:47
458,44,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.185760498046875,2.588481710034279,7.00569006287345,-0.5840249061584473,0.02938985452055931,2025-10-16 10:40:47
459,45,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13744354248046875,13.300430790450639,14.073018732479651,-0.16823863983154297,0.08882701396942139,2025-10-16 10:40:47
460,46,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.39839255809783936,2.254000566045645,4.4462835671504575,0.02985405921936035,0.39839255809783936,2025-10-16 10:40:47
461,48,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.8226222991943359,6.265027211267368,8.343192145498996,-0.16536998748779297,0.8226222991943359,2025-10-16 10:40:47
462,48,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.213714599609375,6.265027211267368,8.343192145498996,-0.16536998748779297,0.8226222991943359,2025-10-16 10:40:47
463,49,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14769315719604492,4.687705106571676,5.482777166118839,-0.22926950454711914,0.11116678267717361,2025-10-16 10:40:47
464,51,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.4485514163970947,4.441498158588777,6.880217717165703,-0.019666671752929688,0.4485514163970947,2025-10-16 10:40:48
465,51,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.6936569213867188,4.441498158588777,6.880217717165703,-0.019666671752929688,0.4485514163970947,2025-10-16 10:40:48
466,52,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5774537324905396,4.533176671981648,5.245757793408753,-0.1562047004699707,0.5774537324905396,2025-10-16 10:40:48
467,52,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.21753168106079102,4.533176671981648,5.245757793408753,-0.1562047004699707,0.5774537324905396,2025-10-16 10:40:48
468,55,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1334853172302246,2.28462662787352,3.334672445289223,-0.18025851249694824,0.12788113951683044,2025-10-16 10:40:48
469,56,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3923473358154297,18.148360112215325,21.773919678088873,-0.3923473358154297,0.15780013799667358,2025-10-16 10:40:48
470,58,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4993095397949219,4.992104947901708,9.782872419447983,-0.4993095397949219,0.05857634171843529,2025-10-16 10:40:48
471,60,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1281871795654297,12.190609491323634,12.653640641670018,-0.10729694366455078,0.028113842010498047,2025-10-16 10:40:48
472,62,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13857918977737427,0.0,0.24522383400501233,-0.11048625409603119,0.0031848782673478127,2025-10-16 10:40:48
473,63,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.49973440170288086,0.002316886627252142,4.088844646442884,-0.49973440170288086,0.017295151948928833,2025-10-16 10:40:48
474,63,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1268634796142578,0.002316886627252142,4.088844646442884,-0.49973440170288086,0.017295151948928833,2025-10-16 10:40:48
475,64,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.46536684036254883,4.027640605620537,7.902184858016222,-0.46536684036254883,0.055757880210876465,2025-10-16 10:40:48
476,64,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12641382217407227,4.027640605620537,7.902184858016222,-0.46536684036254883,0.055757880210876465,2025-10-16 10:40:48
477,66,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5113911628723145,5.2520051046859315,7.155140379929411,0.14943695068359375,0.5113911628723145,2025-10-16 10:40:48
478,66,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.12149810791015625,5.2520051046859315,7.155140379929411,0.14943695068359375,0.5113911628723145,2025-10-16 10:40:48
479,70,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1865178346633911,0.0,1.3592236715775772,0.0,0.002220898400992155,2025-10-16 10:40:48
480,72,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1717815399169922,7.59207518404048,8.83978891082186,0.008101463317871094,0.031234730035066605,2025-10-16 10:40:48
481,73,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.5827000141143799,0.020436324303526352,3.6100339413425013,-0.5827000141143799,0.02022874355316162,2025-10-16 10:40:48
482,73,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1536829099059105,0.020436324303526352,3.6100339413425013,-0.5827000141143799,0.02022874355316162,2025-10-16 10:40:48
483,75,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.28475522994995117,18.56174301576287,18.68774470184707,-0.049396514892578125,0.28475522994995117,2025-10-16 10:40:48
484,75,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.16771316528320312,18.56174301576287,18.68774470184707,-0.049396514892578125,0.28475522994995117,2025-10-16 10:40:48
485,77,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.2169685810804367,0.018363359750233423,3.983157237286156,-0.35943228006362915,0.009166926145553589,2025-10-16 10:40:48
486,79,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.44045495986938477,0.249699006002251,2.7427319179679053,-0.44045495986938477,0.02111005038022995,2025-10-16 10:40:48
487,79,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.13569709658622742,0.249699006002251,2.7427319179679053,-0.44045495986938477,0.02111005038022995,2025-10-16 10:40:48
488,81,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.14935016632080078,8.052908242803614,8.994453188053377,-0.11595916748046875,0.03439974784851074,2025-10-16 10:40:48
489,82,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.4100680351257324,4.11947841123477,9.993977737918009,-0.4100680351257324,0.6034092903137207,2025-10-16 10:40:48
490,82,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.6034092903137207,4.11947841123477,9.993977737918009,-0.4100680351257324,0.6034092903137207,2025-10-16 10:40:48
491,87,test_202504211836-202504220845.tfrecord-00000-of-00266,0,evasive_maneuver,0.5422376394271851,1.1440230638021136,3.304521412079772,-0.031670600175857544,0.5422376394271851,2025-10-16 10:40:48
492,89,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.7760705947875977,3.103767539860142,11.921604347623113,-0.7760705947875977,0.03001517802476883,2025-10-16 10:40:48
493,90,test_202504211836-202504220845.tfrecord-00000-of-00266,0,high_jerk,0.1336207389831543,6.566516934710367,7.5424482256788155,-0.19692134857177734,0.06306573748588562,2025-10-16 10:40:48
494,92,test_202504211836-202504220845.tfrecord-00000-of-00266,0,hard_brake,0.3815978765487671,0.0,0.5258290412095596,-0.3815978765487671,0.002932847011834383,2025-10-16 10:40:48
